Student Index,Lab,Participation,HW,Test 1,Test 2,Test 3,Final Exam,Course Grade
51,74.8,52.747,30.44,0,78,46,93,74.05
52,75.8,50.549,82.84,75,69,69,82,74.82
53,89.2,64.835,81.79,63,34,56,79,77.35
54,82.2,83.516,80.84,80,62,73,99,87.44
55,90.4,63.736,72.19,49,65,74,102,86.11
56,82.4,78.022,81.13,57,51,56,104,85.95
57,84.2,54.945,52.46,51,47,46.5,79,69.71
58,92.9,89.011,87.91,75,75,79,103,93.28
59,0,14.286,0,42,40,28,0,14.44
60,86.2,76.923,82.34,72,77,83,105,90.18
61,82.8,80.22,79.01,77,53,85,104,89.76
62,83.2,92.308,88.07,65,66,76,105,91.88
63,91.8,59.341,89.76,75,63,63,99,86.73
64,70.2,43.956,15.4,56,42,22,46,50.02
65,96.9,100,78.27,61,58,76,107,95.89
66,87.2,76.923,82.64,84,74,57,83,84.05
67,81.5,80.22,57.95,77,61,65,82,77.84
68,81.8,67.033,75.88,67,55,70,115,88.84
69,0,51.648,95.78,0,65,80,96,62.85
70,0,64.835,22.48,61,48,38,74,46.79
71,87.1,61.538,72.42,49,59,73,94,82.75
72,95.8,75.824,50.43,69,63,79,102,89.41
73,93.3,62.637,69.77,63,65,39,115,89.67
74,95.8,92.308,93.33,76,78,87,125,103.92
75,75.7,51.648,81.6,53,37,48,73,67.6
76,85.6,79,88.64,78,38,79,120,95.43
77,83.7,72.527,62.81,63,40,67,100,82.47
78,82.5,63.736,71.37,59,59,69,94,80.83
79,77.3,83.516,28.29,53,58,58,82,71.78
80,86.6,89.011,89.01,71,83,75,107,93.84
81,0,76.923,77.2,77,71,67,96,64.79
82,94.3,97.802,98.41,69,77,75,92,91.84
83,0,21.978,30.1,67,64,0,0,25.64
84,81.7,49.451,75.57,36,68,85,94,81.18
85,93.8,49.451,85.6,70,63,64,77,77.33
86,87.4,61.538,57.79,87,72,61,95,82.55
87,88.2,76.923,87.22,68,51,89,101,91.02
88,80.1,67.033,32.25,77,77,72,103,80.57
89,95.8,84.615,86.56,52,71,69,88,86.75
90,75.1,12.088,50.28,46,46,73,73,63.91
91,85.7,39.56,71.17,83,54,67,91,78.73
92,82.2,40.659,67.98,73,34,64,85,73.66
93,0,9.89,0,56,47,0,0,16.93
94,87.3,74.725,80.79,76,57,64,91,83.86
95,80,32.967,77.24,53,46,53,76,67.22
96,82.1,91.209,37.09,53,57,69,91,82.97
97,94.1,53.846,44.94,61,53,60,82,73.47
98,82.8,85.714,66.99,58,34,63,73,75.26
99,85.7,52.747,70.71,76,68,78,95,81.25
100,82.2,50.549,80.01,69,59,79,89,79.51
101,82.1,50.549,81.3,67,41,50,91,77.76
102,76.8,49.451,65.1,42,41,60,84,71.68
103,90.1,84.615,69.77,81,68,83,95,88.91
104,78.2,79.121,74.63,90,71,68,117,93.79
105,86.5,57.143,79.13,60,65,59,52,67.54
106,83,89.011,0,87,73,81,111,87.1
107,93.2,70.33,78.15,76,61,74,100,88.56
108,93.9,54.945,77.95,73,65,68,76,77.08
109,90.6,14.286,80.46,63,65,61,73,67.72
110,86.2,95.604,80.42,63,63,61,80,81.47
111,83.2,90,72,45,42,72,91,84.15
112,0,0,0,72,0,0,0,10.8
113,58.9,84.615,52.18,49,51,43,66,63.16
114,81.9,72.527,12.9,80,71,42,93,77.06
115,91.5,43.956,81.98,63,56,61,69,71.32
116,74.5,53.846,78.46,80,70,53,92,78.72
117,85.9,89.011,77.76,92,76,74,103,92.52
118,90.4,68.132,68.21,77,62,85,100,87.09
119,84.1,51.648,88.61,79,67,64,104,86.16
120,83.2,72.527,86.05,48,44,61,108,86.78
121,81.2,71.429,66.97,89,81,89,104,87.11
122,84.7,36.264,56.28,89,61,42,113,85.18
123,93.2,48.352,57.81,50,65,63,95,80.08
124,92.4,71.429,87.05,71,71,64,93,85.72
125,85.1,94.505,70.9,75,73,75,113,93.1
126,92.8,98.901,75.31,66,55,57,93,88.02
127,0,14.286,5.41,0,20,38,65,33.37
128,84.3,57.143,57.97,54,72,79,113,86.23
129,70.5,68.132,74.91,68,56,87,110,86.21
130,78.9,26.374,61.45,0,61,28,38,51.63
131,93.1,8.791,68.89,77,71,91,119,86.81
132,93.1,82.418,87.51,36,55,80,86,86.53
133,85.8,68.132,71.56,55,42,69,81,77.49
134,84.1,64.835,78.41,63,54,76,93,82.05
135,94.7,58.242,87.08,75,67,73,89,83.42
136,94.9,100,78.55,61,77,63,89,89.37
137,87.5,73.626,66.77,57,42,62,86,78.88
138,81.9,32.967,20.42,70,70,42,96,71.39
139,95.4,45.055,90.81,84,67,82,112,91.44
140,0,42.857,77.38,66,52,51,92,56.35
141,94.1,50.549,87.67,79,69,76,113,91.28
142,86.3,61.538,0,64,88,56,100,79.01
143,91.2,75.824,82.31,62,67,65,92,84.64
144,76.5,68.132,53.87,59,32,75,89,76.56
145,89.2,58.242,78.53,79,64,65,110,89.35
146,84.4,49.451,66.93,72,67,75,100,83.42
147,83.7,63.736,75.75,52,51,36,74,71.36
148,86.4,85.714,81.31,79,70,71,102.5,90.81
149,0,0,0,12,28,0,0,6
150,86.4,82,0,41,45,61,61,64.4
151,98.6,86.813,96.39,91,83,89,107,98.28
152,95.9,37.363,75.05,79,75,60,69,73.61
153,88.3,47.253,68.98,54,32,66,100,80.92
154,93.2,59.341,82.2,61,62,57,74,75.72
155,89.4,75.824,96.61,73,67,65,113,94.06
156,82.6,24.176,64.6,69,55,46,73,66.37
157,60.4,36.264,67.18,73,63,71,92,71.31
158,0,40.659,72.82,93,45,87,90,59.83
159,94,93.407,94.2,71,81,95,123,104.15
160,78.7,42.857,49.01,32,57,63,82,70.25
161,83.3,81.319,85.82,72,65,88,114,94.7
162,70.1,90.11,78.62,64,42,59,77,75.44
163,83,45.055,1.85,53,52,59,80,66.77
164,88.2,51.648,90.1,93,75,66,104,88.31
165,0,9.89,38.7,78,48,38,78,47.14
166,74.1,47.253,85.35,66,68,76,94,78.46
167,74.6,76.923,88.39,61,34,67,116,89.72
168,85.1,84.615,44.63,70,86,80,96,84.46
169,97.3,100,79.21,75,69,87,102,96.01
170,85.7,91.209,77.48,59,55,54,89,83.85
171,77.1,53.846,86.54,38,58,71,102,82.36
172,89,82.418,71.33,46,65,57,107,88.97
173,80.1,61.538,83.78,69,61,85,93,82.7
174,88.5,63.736,84.63,91,78,71,108,91.61
175,95.8,83.516,87.67,74,65,69,92,88.56
176,76.1,46.154,12.99,61,57,73,102,73.76
177,95.4,67,83.85,67,57,57,69,76.37
178,93.8,85.714,82.42,64,61,71,106,92.12
179,85,100,90.81,95,69,0,107,96.57
180,69.5,18.681,5.99,61,40,34,26,41.06
181,85.6,92.308,87.03,73,45,67,80,82.9
182,85.6,84.615,88.33,57,65,61,78,79.85
183,0,79.121,31.3,59,53,54,83,53.03
184,91.8,94.505,87.71,93,78,87,109,97.73
185,94.4,94.505,88.22,86,91,95,121,103.78
186,69.3,48.352,75.47,63,0,76,106,80.98
187,97.8,89.011,93.4,88,76,93,115,101.74
188,78.2,80.22,84.39,76,73,79,103,87.6
189,86.5,34.066,44.7,79,42,66,91,75.2
190,0,15.385,36.65,75,57,52,47,34.79
191,84.6,65.934,35.81,64,56,52,101,80.11
192,87.1,86.813,39.96,61,74,70,77,76.42
193,82,27.473,87.51,0,60,70,92,76.13
194,79.2,82.418,86.62,69,70,67,97,85.27
195,87.1,91.209,0,70,64,61,94,78.86
196,82.1,67.033,78.58,56,61,61,88,78.34
197,93.6,90,66.25,42,45,73,83,83.51
198,94.1,76.923,84.01,91,69,84,115,97.51
199,78.6,81.319,83.89,65,53,64,88,80.35
200,94.2,60.44,85.87,73,68,67,104,88.39
201,91.9,87.912,78,85,72,74,121,94.35
202,75.1,79.121,80.44,38,52,16,67,69.53
203,0,32.967,61.67,55,69,87,110,62.78
204,80.3,93.407,91.53,93,79,76,110,95.69
205,73,32.967,54.72,38,51,43,0,42.53
206,85.8,75.824,92.68,63,60,80,116,94.71
207,93.3,76.923,79.65,56,56,74,96,87.72
208,93.7,38.462,76.16,68,56,52,83,75.86
209,91.9,75.824,90.88,76,76,77,118,96.29
210,68.2,51.648,70.33,81,70,71,100,80.9
211,93.1,82.418,90.91,56,55,85,104,93.88
212,80.5,54.945,80.21,73,65,75,103,83.69
213,86.8,81.319,92.29,84,50,84,112,94.93
214,86.2,69.231,88.99,83,71,88,119,95.82
215,94.8,86.813,85.13,85,82,83,111,96.39
216,78.2,45.055,39.85,69,65,70,38,61.44
217,92.8,75.824,79.04,72,74,75,112,93.09
